嗷浪仔,皮中带稳 污不失风度,,6568453754,MS4wLjABAAAAnzANxjfGkU7DGymgj-94j8QqGoNumPyDnVQokujGYbo,44,39,6,0,2,7,30,5,0.8863636363636364,0.13636363636363635,0,0.0,0,16000,62,995
初心不改方得始终,,,62666499706,MS4wLjABAAAA1RFOohabttM8HH9NLE2YF7SLI4TX8I06Nua6HWyaZSA,70,70,4,0,5,57,8,0,1.0,0.05714285714285714,1,0.014285714285714285,0,74,5,97
奔波儿霸,儒林风尘子。前方路迷茫！,,5443380863,MS4wLjABAAAAx0xpvBRDJlsfqnvYCyRuvsObO3L1gPqUl6BgizBgZxs,830,724,367,20,1,15,687,107,0.8722891566265061,0.44216867469879517,124,0.1493975903614458,0,95000,2440,364
夜弥漫v,,,5946271364,MS4wLjABAAAATiYs8gulyshw5UbOugktafIvUdEbSNorWbYfcs_DHew,32,16,17,0,0,0,16,16,0.5,0.53125,0,0.0,0,15000,46,3
天天都8764,,,50486363781,MS4wLjABAAAAQMwIVy8WbM5rYMa63VevHOe52YfpHzuRAur_Boj7luM,9,7,6,0,0,0,7,2,0.7777777777777778,0.6666666666666666,2,0.2222222222222222,0,13000,23,63
园子,,,826463742338695,MS4wLjABAAAAY0YmkCaSRyqI80fY4qmj3KBMR0Cn7N27C8Ba-OdaSi0,76,76,19,0,9,64,3,0,1.0,0.25,1,0.013157894736842105,0,51000,58,108
挽裤脚的精神小伙,,,2027968943097485,MS4wLjABAAAAFrt6TrzH6ASXlSR9gklv8jGG-owcsvYEf9x4SPYkzyPB7vykXfdUx3liRTvAt14E,50,49,5,0,12,22,15,1,0.98,0.1,1,0.02,0,855,8,12
逗来扯淡,,,1059561791039118,MS4wLjABAAAAGzd_2FXTKnUHPTnCfM4_166AEPwqlRF09e0N84Xdlya2VAtUnGNL_WzQ3XWzIYmy,21,18,14,0,0,0,18,3,0.8571428571428571,0.6666666666666666,2,0.09523809523809523,0,11000,39,235
浮躁的太平鸟,这个人很懒，什么都没留下。,,101563893394,MS4wLjABAAAAysmXFR-3p63cyqzgWmQX2PHukIn7U5mQIlbh25y8Omg,21,14,20,2,0,2,10,7,0.6666666666666666,0.9523809523809523,2,0.09523809523809523,0,18000,39,19
告诉我女学生,,,110699841177,MS4wLjABAAAAE1ldWOPtRwHhTd2snL6TuVG1fOZzsUkPCSc63IBs8nA,137,132,86,2,0,8,122,5,0.9635036496350365,0.6277372262773723,30,0.21897810218978103,0,22000,175,43
一碗豆浆,小野猪，苦哈哈,,68834666140,MS4wLjABAAAA5qPT-_Gi2YKszPY57Kmi6xXQjkzFrKYcSl__48u5ggA,287,287,105,0,0,0,287,0,1.0,0.36585365853658536,33,0.11498257839721254,0,57000,257,97
自在的小白爱旅游,就是个卖房子的，没那么高逼格！,,5870421663,MS4wLjABAAAAbtilUxiX6Z9COBeqDwSgFJiuHzAVUwXmovVANgBnNYs,177,148,107,10,28,40,69,30,0.8361581920903954,0.6045197740112994,29,0.1638418079096045,0,66000,178,168
Mr-eleven,,,50023409313,MS4wLjABAAAAvMl5ddAflW0eOQeG6nrAK5ExNNmKq-R7cjSSQXJBM9c,64,64,16,0,0,63,1,0,1.0,0.25,13,0.203125,0,43000,1132,11
,,,110593689250,MS4wLjABAAAARcSfPlUrjaBrltaDuhBCLACW2WzIVBXyfx6ReS3FtiA,7,0,7,0,0,0,0,7,0.0,1.0,0,0.0,0,34000,108,428
平平头1号,,,4298720934,MS4wLjABAAAAR47i-3lS3DoL9iCfJuH4FquuvQERBqz6GsMLeoN9h-g,69,3,33,0,0,0,3,66,0.043478260869565216,0.4782608695652174,1,0.014492753623188406,0,45000,279,88
鼎龙小伙,满招损，谦受益,,6112872107,MS4wLjABAAAA4EVgwaJ9bd8kgxkpJhDPQ6naUKr9dhyncbqSUdxl0Yc,3,3,2,0,0,0,3,0,1.0,0.6666666666666666,1,0.3333333333333333,0,1894,41,247
cjx飘哥,,,3298956950644397,MS4wLjABAAAAyj85ASyS5ZSSVsv33nrIedUyaYCLtH-yk7vwVakbZB4F6j__2s1O2YwNXCnjEBwH,13,13,7,0,0,3,10,0,1.0,0.5384615384615384,4,0.3076923076923077,0,3314,4,17
墨非墨道非道,,,289860004628142,MS4wLjABAAAAhwQn__qUCAPh1XP9i8_Tz7h0bzm4xz5C1zyTxAjQUGw,15,15,0,0,0,0,15,0,1.0,0.0,0,0.0,0,472,4,276
沐风摇摇,,,69213955759,MS4wLjABAAAA2TmyJNzOvz2XTPstnjAP7D9K2Hxh7OqMqz85AnDk3Co,10,10,5,0,0,4,6,0,1.0,0.5,2,0.2,0,2504,10,17
,,,6981420721,MS4wLjABAAAA_0YK1naNhh4lPm2qmxiqp1G9TGcaiFO5MLSCfbKm-KM,0,0,0,0,0,0,0,0,,,0,,0,10000,42,131
自若梦想家sH,没有风暴的海洋，那不是海，是泥塘,,1407842995414712,MS4wLjABAAAAtyFeTpIobU_ZSIVRDMv5GD8gch74xCOSz3KsGNuMI-kSuxSa2RAvXwfsq1o1OkB5,50,50,37,0,1,14,35,0,1.0,0.74,11,0.22,0,19000,78,41
不虚此生小蜗牛,"程序猿,电子通讯。记录分享深漂工作生活",,6779643576,MS4wLjABAAAA2VKFNPGw9umhwbJMbY7biFQp9NUrfH8VMhgqGtNCV5I,786,704,638,46,0,3,654,83,0.8956743002544529,0.811704834605598,407,0.5178117048346056,0,23000,947,889
安然得头条,,,3421292461295293,MS4wLjABAAAAobdHy0z8FsWIrTn8rIOzO9l27MiQdJHdgpvci38mGXgCwgEq03HP0lw1M8tuPcKG,49,49,12,0,0,3,46,0,1.0,0.24489795918367346,3,0.061224489795918366,0,3434,6,27
微笑微风eg,,,1552130439120574,MS4wLjABAAAA2e3BDCNk62sxZtUX2EVAtouYsWBai_VM1ix9ILe-wvJUamRW5FvL94rB3DwlF7DL,15,5,14,0,0,1,4,10,0.3333333333333333,0.9333333333333333,0,0.0,0,10000,22,9
,,,56680834752,MS4wLjABAAAAxUmnmedmshlSKmrPc1dRurMSYQEVFD0daH8raC96TG4,0,0,0,0,0,0,0,0,,,0,,0,633,7,125
乌云里的一片白,,,4658570946,MS4wLjABAAAAEw_FXbJf8xhx_OXcPa_yeIXd-b0cyKS-g1v9GJnCV-w,18,3,16,0,0,1,2,15,0.16666666666666666,0.8888888888888888,0,0.0,0,50000,64,680
壹One1,,,101109032656,MS4wLjABAAAAhcPToSSFULYLn_KLR1V4Zmw-dfrC2iVTDcmWvhiQfnU,1,1,1,0,0,0,1,0,1.0,1.0,0,0.0,0,12000,9,80
外向熊猫PaC,BTC是财富保值技术,,3779954388,MS4wLjABAAAAp5FJE8rRVRWwPyJ3-PYF1hmSEbuP7a1ualtP35TpXBI,460,451,167,98,0,0,351,11,0.9804347826086957,0.3630434782608696,55,0.11956521739130435,0,25000,495,15
nickllzz,,,2251454418265815,MS4wLjABAAAAFmiqcLBZqG0UkGjMaeSq9yAkHeNgenXDtBet77l81hxLUM0ZFlXk6MWYKhhVukrf,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,2425,5,31
汽车安全防撞,车辆防撞领域前沿技术研究者,,3460889515402967,MS4wLjABAAAAe6P4ZuPWgeMpXcxEsadNMTDD8Ovr3Au6KFD0-zbnyQnilSy3bSnX8yLLgPetYp9K,29,28,21,1,8,3,16,1,0.9655172413793104,0.7241379310344828,5,0.1724137931034483,0,21000,74,160
乖巧铅笔8i,这个人很懒，什么都没留下。,,52263519962,MS4wLjABAAAAGjQAIZiAElsl1pxr4EfpAVI7q4afIIeYdyM7TnqCRyY,2,1,1,0,0,0,1,1,0.5,0.5,0,0.0,0,1834,19,133
袁小瞳,你这禽兽。放开那个漂亮的女孩，让我来,,6673131227,MS4wLjABAAAAqt1T77QMbRg7XZUs-6RgL7oAkTlJDi0d1GKzzFxH76s,3,2,2,0,2,0,0,1,0.6666666666666666,0.6666666666666666,1,0.3333333333333333,0,8149,14,0
涛哥1002,,,52134700764,MS4wLjABAAAAD6LMHQN7I05d_z-LWTIHYKZcEjhj7EkfqyVsWo7M9Ak,52,51,33,0,24,19,8,1,0.9807692307692307,0.6346153846153846,12,0.23076923076923078,0,8644,106,756
,,,2233862598174429,MS4wLjABAAAAvMGDeeEuGGzOPZfXxiDzkgVXobUjcS3yVVBAxyJcHIbnxUEiDC-wl2U7YeITpFxw,0,0,0,0,0,0,0,0,,,0,,0,1258,1,3
10JQKA,喜欢体育摄影旅游,,103576315614,MS4wLjABAAAAH2BtBiJz26WEKBiGqPsTBK7gx1GQkXFOVxw9MGlHBe8,112,37,82,2,6,4,25,75,0.33035714285714285,0.7321428571428571,12,0.10714285714285714,0,33000,262,269
,,,77508216540,MS4wLjABAAAAKy3vXKg9beOLYXtMIOKIUPPIKWkQW8vOOZEyxzOYgKI,7,0,7,0,0,0,0,7,0.0,1.0,0,0.0,0,3487,13,22
Aaaa544,,,109842761439,MS4wLjABAAAAvxjVeuHsE3xNbGe61Zbj0ti51S7BS3HCH7cso94bYCs,9,9,0,0,4,5,0,0,1.0,0.0,0,0.0,0,252,0,0
星空无坠1,,,62093436641,MS4wLjABAAAAOZgGXfcwg0tkSnywZswmtjHaGKmty2xqIyAYAAgBAR4,3,1,1,0,0,0,1,2,0.3333333333333333,0.3333333333333333,0,0.0,0,1395,15,102
电器配件,这个人很懒，什么都没留下。,,68098254561,MS4wLjABAAAAA6-kilrOAYfSmuMt-K0VlCZgoCyCADSphIZlahIb1fk,16,7,13,1,1,3,2,9,0.4375,0.8125,1,0.0625,0,9069,28,71
一步莲滑,,,60127971042,MS4wLjABAAAASI_vIAlXlv10G30j-LoeVLBqRtTgq6gPtCBl8hvinuw,233,15,161,0,0,0,12,221,0.06437768240343347,0.6909871244635193,1,0.004291845493562232,0,60000,83,28
O海的尽头O,大千世界，茫茫人海，你看到了我，不是缘分是什么！欢迎您！,,6034081505,MS4wLjABAAAAZj--yxNaXpst3LJZYHS3ZvWZp38RFUV__Qa5iooglU4,889,860,798,107,97,79,576,29,0.9673790776152981,0.8976377952755905,550,0.6186726659167604,1,105000,3773,278
乌苏不是酒啊,读万卷书，行万里路，阅人无数。,,3646645991,MS4wLjABAAAAI42IozKynx3NnfV9c9OGFWOl2Ar4SCYkxrecFXZgV9s,25,25,13,8,4,1,10,2,1.0,0.52,9,0.36,0,1827,51,179
灵霄阁,,,839674223134445,MS4wLjABAAAApkyBNA7xUx7sr15SqyrJXIxLrC1YRipM1KUwg2Lh1D4,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,25,0,11
Achieve,少说漂亮话，多做平凡事,,84760979185,MS4wLjABAAAAwbLnI_ox3jrngI4qUZhlfSL7uREz15Y5zUC9kaSx-Y4,169,168,14,0,6,150,12,1,0.9940828402366864,0.08284023668639054,9,0.05325443786982249,0,3973,45,134
业余拍照的凯哥,喜欢生活，喜欢旅行，喜欢拍照！求知与探索穷极一生。生活调色家记录和旅行中的美好,,6950881010,MS4wLjABAAAAGNt-1OLXe34sR_c-gaAO895wKKhWAJT69ie_M1iDv2Q,18,12,12,0,0,0,12,6,0.6666666666666666,0.6666666666666666,3,0.16666666666666666,0,3799,57,236
男人不重名,,,69448148726,MS4wLjABAAAA1WxqNaAkx3Ic1wchSqhFrV9F4KnYDsXw-StdR3K40G0,4,2,3,1,0,0,1,2,0.5,0.75,0,0.0,0,15000,49,33
善良星辰1f,,,3800345319048951,MS4wLjABAAAA37-In1rqQOPBs0RIWmq8Bn7KP2uWDHkUBEGtB8aH2I7vxqD9J-XYIpikAr8-fNIS,3,3,3,0,0,0,3,0,1.0,1.0,2,0.6666666666666666,0,3074,13,236
恏人壹生平安,,,93088384761,MS4wLjABAAAAXHEqnxQal_0aamorqKZcM2k02f1HsaZjv3oNBBWCv9Q,14,13,3,0,1,9,3,1,0.9285714285714286,0.21428571428571427,1,0.07142857142857142,0,2382,8,204
手枪队队长666,,,5959575290,MS4wLjABAAAAmaS66i1iKbQU3vBBBeVl_CxRN0aw2esy87MqgsP4TbU,10,5,7,0,0,0,5,5,0.5,0.7,1,0.1,0,1607,68,197
奶油兔,,,4057677938829050,MS4wLjABAAAAy9-Bn8GVq8_JzjY-GWyCBrzwa7xSD_MEVuLcCNRNNgzb-tdOpL4Ww3sUtS1la4lb,4,4,1,0,1,3,0,0,1.0,0.25,1,0.25,0,486,0,1
,,,53245134589,MS4wLjABAAAA2BP9GjTz83ZOMaG-TsNom2I7i_2vhU5mT28wH2y-fnA,6,0,5,0,0,0,0,6,0.0,0.8333333333333334,0,0.0,0,18000,46,184
飞机转弯灯,WNDHYSYS,,56278222589,MS4wLjABAAAAbz8l0RaWSROcKEncKrp0DGgP5qGAgq8KEH5F3_Np4_Q,40,40,2,0,16,6,18,0,1.0,0.05,1,0.025,0,3738,3,77
,,,266553037170432,MS4wLjABAAAANLmHiMieDKQcWGXEVvbzFGpvtkycWL14PaNR4Ya-GF0,0,0,0,0,0,0,0,0,,,0,,0,4066,2,148
月之御子,,,61889513222,MS4wLjABAAAA8EppoAxBjT3ehZAKCCGFBsLs_0YVjl5pKO9QlcmSkH8,82,80,15,0,0,6,74,2,0.975609756097561,0.18292682926829268,4,0.04878048780487805,0,18000,61,618
,,,10929800967,MS4wLjABAAAATJC9IQI06BIcQC5u4rlmepMueLEPnjrMLQr_AVQqdG4,0,0,0,0,0,0,0,0,,,0,,0,38000,56,91
淘淘一号3,,,2141492078192392,MS4wLjABAAAA8cDXMN91pWQibamCxR6yY4F7rnoc2rKlMwar-3_ybpUWV-hq838Dge7-HHkPiJoI,143,143,50,0,0,0,143,0,1.0,0.34965034965034963,1,0.006993006993006993,0,42000,78,94
Tears弥补,,,6900221708,MS4wLjABAAAAeeXyUO1kZGqYPTiS39GyWh56bBQpouNMtXVB-dtpI9Q,27,7,21,0,1,0,6,20,0.25925925925925924,0.7777777777777778,1,0.037037037037037035,0,24000,87,33
G丶ooooD,,,1781032717,MS4wLjABAAAAmsdV3WEWrKK-GIm5V_SPh63QUDIUhv-mc2Us0fn5wjA,9,8,4,0,0,3,5,1,0.8888888888888888,0.4444444444444444,1,0.1111111111111111,0,5101,102,254
超厉害超野蛮的神,,,3184599444227855,MS4wLjABAAAA-p0p6xUPn4gr37KXl0ENf47Z32ygXoztzyR83wIBMq8Mrp726Td_gi81tjhiesy2,9,9,6,0,1,1,7,0,1.0,0.6666666666666666,1,0.1111111111111111,0,2221,4,51
,,,110948697881,MS4wLjABAAAA4z_ubfRHdygw-QbNZSa8KlZhw-dPf3ULcPQnS48sXqA,0,0,0,0,0,0,0,0,,,0,,0,11000,34,128
louisyue,,,62820116252,MS4wLjABAAAAgEuvhb5Weo6Q0U2D0ZGpxVnEBX2zJfWdDTRT4xolgdI,3,1,3,0,0,0,1,2,0.3333333333333333,1.0,1,0.3333333333333333,0,220,13,85
,,,3333326942766878,MS4wLjABAAAAgcDYBAah7lyOmTK3qe4QJL5JuAtibOV6Jr4Wl2MxcVzIz-vbyEggveUxp072oPra,0,0,0,0,0,0,0,0,,,0,,0,448,1,25
风继续向前,为世界的美好多多贡献,,103575160607,MS4wLjABAAAAu4JSNtkKlg8RAo32aq7STkGFp_-3bGJdoo8wJnVPULU,4,4,0,0,0,0,4,0,1.0,0.0,0,0.0,0,140,5,72
睿智的面馅饺子,这个人很懒，什么都没留下。,,22984640289,MS4wLjABAAAAiEE4u1CqT1pQ6Lo8fsPAvK6K8E4WW_0Lx4a3HeZuLLs,10,10,4,1,0,0,9,0,1.0,0.4,1,0.1,0,4269,17,33
鱼仔码头biu,这个人很懒，什么都没留下。,,3229812515,MS4wLjABAAAAAQ1ZnoAn6G8WzTfRpMmwnXb-QaSSoFAgBKCU6gCOfgc,106,106,27,2,13,45,46,0,1.0,0.25471698113207547,9,0.08490566037735849,0,7791,29,33
洒脱的勇敢向前,,,92657944358,MS4wLjABAAAAANjo-xOumu2zu-CJ022lpDs0uCZQNhgaPqdtejO6Dl0,14,14,0,0,0,1,13,0,1.0,0.0,0,0.0,0,254,7,45
吉祥的光辉,影视剪辑，独立摄影，逗趣时刻，每日更新,,100082566951,MS4wLjABAAAAOACHPag-SYlty6MpWWzwDQ_JqUok520JlE8s5yAAgkQ,17,4,9,0,1,0,3,13,0.23529411764705882,0.5294117647058824,0,0.0,0,10000,27,203
,,,2870978347,MS4wLjABAAAACHVh2m618NvOR1ndC5XEwAKidP843sVUQjOPpIT-OEg,0,0,0,0,0,0,0,0,,,0,,0,1502,18,117
LTX80,,,85805934393,MS4wLjABAAAA2UYzuTyqbmzv0LwQcbSKAKZgkDny4o9h71UVZj-FKiM,19,18,8,0,0,0,13,6,0.9473684210526315,0.42105263157894735,2,0.10526315789473684,0,10000,63,172
荒天帝,爱打游戏,,7021651771,MS4wLjABAAAAUCeMpAjOt0scdexHQbiS92ejkZ0FpumNxnNtgC6ALCw,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,782,6,100
小楠哥成长记,自由创业者,,835233252124476,MS4wLjABAAAAsYbRl7Bu41RUnY5DM_9ZGtnm-9tUldn_VHSlt7iJ37g,3,3,0,0,0,2,1,0,1.0,0.0,0,0.0,0,87,10,357
老吕布行了,,,5507163965,MS4wLjABAAAAteQlFJTQwmvKRs6eYafkViWUMRRwe8uOE1X10zjyCVw,5,4,5,0,0,1,3,1,0.8,1.0,2,0.4,0,8246,45,54
与世无争ViP,,,94206773055,MS4wLjABAAAAI8ekkbxHqmT8UCnXhjRM0aKjHoDNcsn1BNDQ63iQQjQ,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,327,21,8
,,,6647998277,MS4wLjABAAAA3olUlMTggov_HftktAzSnItpCUg5SKoZqRhrjBPtK6g,0,0,0,0,0,0,0,0,,,0,,0,814,16,42
威宁勇哥哥,,,4107409647216455,MS4wLjABAAAA7532fu651ssEWmmzsx62rdmJ0aIeTf5S69xkZ6OXfpAAKS-3uWv0WtkBsf-JKUSn,40,39,10,0,0,12,21,7,0.975,0.25,2,0.05,0,5089,30,194
帝至287332824,喜欢杠精。怼人。噎人的好人,,101304190793,MS4wLjABAAAAmhhMK93mRpIR8oDzaz3dQ1zp7Oc73Jfr0S07hsuNPto,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,3675,26,154
由小明,美好生活研究社,,5799741257,MS4wLjABAAAADeRZyvf30PGFt2Kswlf0XqDfaQDAtaAluLvpQ-iEXaY,797,564,517,0,5,7,552,233,0.7076537013801757,0.6486825595984943,210,0.26348808030112925,0,86000,800,31
煋辰之子,,,3281766220,MS4wLjABAAAAPunHNWi9mqUWw1XBmjXjRHOwYV1duc4scAcGrefG2mM,5,1,4,0,0,0,1,4,0.2,0.8,0,0.0,0,964,14,146
嗯哼qing,,,3548855059359565,MS4wLjABAAAAk_k4VuDgmlJZvX2I7LDOvia2T-7MIZzC5gLllO1GMCqqyPN8OUlnxc_dF1z1kZPe,4,4,1,0,0,1,3,0,1.0,0.25,0,0.0,0,166,0,3
带猫侍卫kwin,宠物营养顾问，3🐱1🐶愿萌宠治愈每一位小伙伴～,,110907811662,MS4wLjABAAAAjs_F-RvJjwgR-ZjYL9UyeKEB-s9p5Y8tVFTwBjiesqI,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,5131,3,21
,,,103237535567,MS4wLjABAAAAM5JBzSA8hT3o93aS-TsTlviZW_SPUZ28Pmr7OSqfIV8,0,0,0,0,0,0,0,0,,,0,,0,19000,17,252
随便聊聊的八魁,君子美美与共和而不同,,6047311696,MS4wLjABAAAADoaglRdMbJ0dsLnFKpyiUspHwpUPcG3AYHqJJYVAmx0,15,6,7,1,1,0,3,10,0.4,0.4666666666666667,0,0.0,0,22000,45,86
嘟嘟飞哦,嘟嘟飞,,5492164433,MS4wLjABAAAAOwru1BieEWMU7yMv17EnyPFc2phxj9IMn1aA1k-LFxU,1,1,0,0,0,0,1,0,1.0,0.0,0,0.0,0,293,8,332
半个珠海人,人在旅途,,5842077522,MS4wLjABAAAAnT09xSwrgb4-gr6r2CanOssaIUhSrcTGteLbQ7sjVfc,269,247,32,4,2,7,234,22,0.9182156133828996,0.11895910780669144,2,0.007434944237918215,0,22000,61,1718
boring,,,96304973650,MS4wLjABAAAAzHel1jIt_oAMH2d-xeSEvPIaB8JHLrxzT1CWXcEpMOQ,1,1,1,0,0,0,1,0,1.0,1.0,1,1.0,0,10,1,4
,,,98000111446,MS4wLjABAAAAPrWH0iAZfMdhtBKKTYui4Cl0og3r0Mx_hJy9ubbyLh0,0,0,0,0,0,0,0,0,,,0,,0,7889,25,79
高级小羊sP,,,1198906685794136,MS4wLjABAAAAdN8JzSSdP-nsMgAO8jZJb9FF9vYvYavSBxbdWV2SQ_o5im5m9dFQXq2Vnu3xTzvV,20,20,4,0,0,0,20,0,1.0,0.2,1,0.05,0,613,2,5
,,,5818763096,MS4wLjABAAAA8rQdBdxmj8BXgRW7aM0xwIig44j7y0vaEFrE0RjKdpk,0,0,0,0,0,0,0,0,,,0,,0,42000,234,2462
潇洒溪流xE,,,2735192944944989,MS4wLjABAAAAkt_iReRp_rjUaK_T5MfrjOmWacoT9-DvbkDiBF-TX6ng7RaoV_pBOWpT_23ryYsT,10,10,8,0,0,0,10,0,1.0,0.8,0,0.0,0,3034,9,156
国家一级抬杠运动员,,,101090240355,MS4wLjABAAAA8qr5WmPttBsQLAyn095NClN_GOvd9FvLgt41FLOyN-0,11,11,2,0,2,8,1,0,1.0,0.18181818181818182,1,0.09090909090909091,0,175,0,4
YES61,,,2216331108,MS4wLjABAAAAJoH7bcPcc9MS-oyBBkgFD6CQfXTQIQre4_62PdaGYXY,11,11,6,0,0,0,11,0,1.0,0.5454545454545454,4,0.36363636363636365,0,4958,33,19
,,,52589504359,MS4wLjABAAAAgAiE6u9CDCymR4PQQqbZSERwxFJpzzvzr6PFpdw5idg,0,0,0,0,0,0,0,0,,,0,,0,1,1,1
谁知道嘟嘟嘟,那些年，那些事，总是让我们不经意间午夜梦回。,,96277546855,MS4wLjABAAAAJmp7CH_i8BuVr3sts1rKKF_UZEYRz_jxSGYdUsynux8,21,21,13,3,0,2,16,0,1.0,0.6190476190476191,9,0.42857142857142855,0,2174,27,80
麦田里的上校,所有人都显得很寂寞，用自己的方式想办法排遣寂寞，事实上…,,4107417838954343,MS4wLjABAAAAONolp7z-ucdflq8-K_lPzOpdWJwBTugEJCTzy7V0LWol4LUIuUnk0qHOzpqPX_yV,6,6,6,0,0,1,5,0,1.0,1.0,5,0.8333333333333334,0,16000,102,227
微笑清泉ol,,,764895603984232,MS4wLjABAAAAg0mAshcx_Ei1V0Nl-eudTzpviAMSjp98md9GuxDjMrk,243,243,19,0,0,0,242,1,1.0,0.07818930041152264,4,0.01646090534979424,0,10000,11,395
,,,73158788980,MS4wLjABAAAArBipsjpcziM2RDpp9XAHSYnqgi8vS0k4GqzW6_W-OtQ,3,0,3,0,0,0,0,3,0.0,1.0,0,0.0,0,12000,28,10
头条原居民,一朝相知，终生知己。,,2733401976,MS4wLjABAAAAiDORVnoPXHEjIc1PEPNKs7FG393iFZL7_nMv25baRJU,6,6,6,0,0,0,6,0,1.0,1.0,3,0.5,0,19000,56,39
口羊口羊爸,,,5742028665,MS4wLjABAAAAi20xzNJ_dn07y7D-CJPsugx2won1PEhJ_kEAbR9tra4,1,1,1,0,0,0,1,0,1.0,1.0,1,1.0,0,4937,44,249
老陈闲白话,玉米.牛,,3649415032,MS4wLjABAAAAbCNh8qU2PItEZebUUEgE2V0QA-OqfAqjlk-sWU72w3U,32,31,22,1,0,8,22,1,0.96875,0.6875,4,0.125,0,29000,180,319
就那么点屁事,,,3847194492,MS4wLjABAAAA0a3m2SAFqdF6jRa5r3lh7Ziyobkc4xoO_q7C6EXTg9k,28,15,22,0,0,2,13,13,0.5357142857142857,0.7857142857142857,3,0.10714285714285714,0,6787,64,161
苍狼灬问天,,,3320145913055102,MS4wLjABAAAAffRh1XCa_95T3MtRxJAv0OS8rMz3Fg-Ur2RE7_3S4kH2YE2rGDBNiv_cFYbEWS7o,76,76,1,0,0,0,76,0,1.0,0.013157894736842105,0,0.0,0,492,3,73
此账号被盗用,,,102329804671,MS4wLjABAAAAzPLeOxRR2pRz_L3yQs_rCTfy3BpnxT_VbBYdb0xsZU8,11,11,1,0,3,6,2,0,1.0,0.09090909090909091,0,0.0,0,969,8,94
飞109297041,有忧患意识，喜欢独立思考！,,6730409856,MS4wLjABAAAA8nDMX14TwT0QcgyDKc8gLG8kF1vAEsSYvtDBEFPhmLE,227,184,89,0,0,2,181,44,0.8105726872246696,0.3920704845814978,16,0.07048458149779736,0,41000,155,391
数码咸蛋超人,数码爱好者,,63828690823,MS4wLjABAAAAOMSHZepCEj6UPuhj6peSdv7UXWVhzpYwyT1p6ocjno8,783,167,339,2,0,1,149,631,0.21328224776500637,0.4329501915708812,40,0.05108556832694764,0,60000,307,3312
TENET007,Designer,,1745665842227080,MS4wLjABAAAApM5bWWH5xWKvT7VStyzxgk4eD0uqGvnPYrv6-xkOTJIR-tQS-yNqX7TOPX0FO7jH,53,52,19,4,6,3,37,3,0.9811320754716981,0.3584905660377358,2,0.03773584905660377,0,2338,14,275
王者风范终大气,,,103384491919,MS4wLjABAAAAqkIpbyl-QGUVVI583n2uzgvQbnVVuuZ8tSp7NIfu184,362,235,229,0,0,0,235,127,0.649171270718232,0.6325966850828729,31,0.0856353591160221,0,131000,297,38
二维世界,,,914446261692311,MS4wLjABAAAAzIMG_YtdnDK5JwvrJrP6A4wzegDqPV-vIMimkfVxG9w,3,3,1,0,0,0,3,0,1.0,0.3333333333333333,0,0.0,0,1397,10,4
xumin12345,这个人很懒，什么都没留下。,,104586471320,MS4wLjABAAAAPS7Y7vUFo1ALTf9uh0cdFvSf_gevf38pYzolux0LXkY,122,122,48,3,0,3,116,0,1.0,0.39344262295081966,12,0.09836065573770492,0,10000,67,106
诗意高山X7,游戏开发程序员,,75865016217,MS4wLjABAAAAMAju45Pj0o2EIX4irUvhOmRgImz8_vEM13G3eyvOO7E,4,4,2,0,0,0,2,2,1.0,0.5,0,0.0,0,3135,16,105
风趣香瓜CA,,,289905305986968,MS4wLjABAAAAUW74--_b4hsqXrliK23_2_ZQ0T-_mGs5pwcU2jUq_yU,12,12,0,0,0,9,3,0,1.0,0.0,0,0.0,0,332,2,2
猎人215904773,,,61002704796,MS4wLjABAAAAmMrZdbQfSFdto_SBX4vO5BeEAAFF72gYShCY9bwO6xk,7,7,0,0,0,6,1,0,1.0,0.0,0,0.0,0,64,12,33
beyond888,,,5803591582,MS4wLjABAAAAuAQ4i2x0YMjumdsohPADFZ-F3og91GsnJCNhLKJmkx4,111,42,20,0,3,16,19,73,0.3783783783783784,0.18018018018018017,0,0.0,0,7006,44,370
H小楼一夜听春雨,,,92601624478,MS4wLjABAAAAvOPAtgIzZEW6R-CzHxoj4mhnHktRrGya3YtggW93o8I,54,54,7,0,7,30,17,0,1.0,0.12962962962962962,4,0.07407407407407407,0,1350,29,434
江南夕阳西下,,,399834886703011,MS4wLjABAAAAwsp_ylpyDYNV4UJbB4zfpQS6-66AKumlBgFYBTaUW50,23,18,21,2,0,2,14,5,0.782608695652174,0.9130434782608695,8,0.34782608695652173,0,33000,48,29
胸口碎大炻,,,2440553496324007,MS4wLjABAAAAq1UN7L8PpgD09t1jhIJ-sc-iBEr-HSGTTFQ2QM-5hY2oTckvd1HDTOp0qSxxOk-t,19,11,13,0,0,0,11,8,0.5789473684210527,0.6842105263157895,3,0.15789473684210525,0,2407,18,32
大哥看又看,,,3685162125109160,MS4wLjABAAAATwc7_85BQ7YNDjGxdoLtDqBXu-ZDFkhHVBbwbiIkpRf33m-g-RbF_4wTiUR8-rWu,7,7,6,0,0,0,7,0,1.0,0.8571428571428571,5,0.7142857142857143,0,23000,36,61
